T1_RES,T1_TMP,T2_RES,T2_TMP,MQ7_RES,MQ7_RATIO,MQ7_PPM,MQ2_RES,MQ2_RATIO,MQ2_PPM,LONG,LONG_D,LAT,LAT_D,SPEED,SPD_ANGNRTH,ALT,ALT_UN
12456.140625,20.527746,128.731949,18.145330,120215.054688,2.486902,22947.019531,26.555923,80.549385,W,43.829605,N,24458.314453,0.000000,461.000000,M
12654.867188,20.210619,128.205124,18.254110,119271.945312,2.515071,22854.544922,26.709713,80.549377,W,43.829594,N,4.299702,0.000000,461.100006,M
12604.856445,20.289890,128.731949,18.145330,119742.492188,2.500950,22947.019531,26.555923,80.549377,W,43.829578,N,6.182935,0.000000,460.399994,M
12604.856445,20.289890,128.205124,18.254110,118803.421875,2.529266,22854.544922,26.709713,80.549370,W,43.829578,N,1.352091,0.000000,460.600006,M
12505.494141,20.448454,128.731949,18.145330,120215.054688,2.486902,22487.685547,27.334993,80.549377,W,43.829567,N,5.536757,0.000000,460.500000,M
12555.066406,20.369167,127.156548,18.472202,121166.304688,2.459030,22670.509766,27.020311,80.549385,W,43.829571,N,1.718163,0.000000,460.200012,M
12555.066406,20.369167,130.322586,17.820057,121166.304688,2.459030,22947.019531,26.555923,80.549385,W,43.829563,N,2.973772,0.000000,459.200012,M
12505.494141,20.448454,128.731949,18.145330,120689.656250,2.472930,22762.376953,26.864504,80.549377,W,43.829556,N,3.246839,0.000000,460.299988,M
12505.494141,20.448454,128.731949,18.145330,117409.765625,2.572308,22947.019531,26.555923,80.549385,W,43.829552,N,1.913531,0.000000,460.899994,M
12555.066406,20.369167,128.731949,18.145330,116033.757812,2.616040,23132.890625,26.251324,80.549377,W,43.829548,N,2.496351,0.000000,462.299988,M
12505.494141,20.448454,128.731949,18.145330,117872.343750,2.557884,22670.509766,27.020311,80.549370,W,43.829536,N,5.185072,0.000000,464.500000,M
12456.140625,20.527746,128.731949,18.145330,116949.156250,2.586808,22670.509766,27.020311,80.549355,W,43.829529,N,4.199766,0.000000,465.500000,M
12505.494141,20.448454,128.731949,18.145330,117872.343750,2.557884,22854.544922,26.709713,80.549355,W,43.829529,N,1.182378,0.000000,465.600006,M
12505.494141,20.448454,128.205124,18.254110,117872.343750,2.557884,22215.685547,27.814842,80.549355,W,43.829525,N,1.088269,0.000000,466.000000,M
12555.066406,20.369167,128.731949,18.145330,115578.945312,2.630773,22578.947266,27.177137,80.549339,W,43.829517,N,5.960358,0.000000,467.000000,M
12604.856445,20.289890,128.205124,18.254110,117409.765625,2.572308,22306.054688,27.653843,80.549332,W,43.829514,N,3.907372,0.000000,468.100006,M
12505.494141,20.448454,128.731949,18.145330,116949.156250,2.586808,22670.509766,27.020311,80.549332,W,43.829521,N,2.564552,0.000000,467.799988,M
12555.066406,20.369167,128.205124,18.254110,116033.757812,2.616040,22396.720703,27.493895,80.549332,W,43.829525,N,2.241562,0.000000,468.399994,M
12505.494141,20.448454,128.731949,18.145330,116490.484375,2.601385,22854.544922,26.709713,80.549324,W,43.829517,N,3.937402,0.000000,469.200012,M
12555.066406,20.369167,128.731949,18.145330,116033.757812,2.616040,22762.376953,26.864504,80.549316,W,43.829510,N,4.740309,0.000000,469.799988,M
12505.494141,20.448454,129.790665,17.928307,116490.484375,2.601385,21857.142578,28.469606,80.549309,W,43.829510,N,3.280023,0.000000,470.399994,M
12456.140625,20.527746,128.731949,18.145330,113333.335938,2.705631,22215.685547,27.814842,80.549301,W,43.829510,N,2.748096,0.000000,471.000000,M
12555.066406,20.369167,128.205124,18.254110,113778.703125,2.690498,21857.142578,28.469606,80.549294,W,43.829525,N,6.527069,0.000000,470.799988,M
12505.494141,20.448454,128.731949,18.145330,115126.046875,2.645586,21857.142578,28.469606,80.549286,W,43.829525,N,2.091151,0.000000,471.000000,M
12456.140625,20.527746,128.205124,18.254110,116949.156250,2.586808,22035.830078,28.140053,80.549286,W,43.829529,N,1.370767,0.000000,470.000000,M
12456.140625,20.527746,129.790665,17.928307,119271.945312,2.515071,22396.720703,27.493895,80.549294,W,43.829521,N,4.137230,0.000000,468.000000,M
12555.066406,20.369167,128.205124,18.254110,119742.492188,2.500950,22578.947266,27.177137,80.549294,W,43.829514,N,3.174207,0.000000,466.600006,M
12456.140625,20.527746,129.260452,18.036730,119742.492188,2.500950,22670.509766,27.020311,80.549294,W,43.829521,N,3.380001,0.000000,465.299988,M
12755.555664,20.052094,129.790665,17.928307,120689.656250,2.472930,22670.509766,27.020311,80.549301,W,43.829529,N,3.434417,0.000000,465.100006,M
11927.195312,21.400675,129.260452,18.036730,119271.945312,2.515071,23039.800781,26.403130,80.549301,W,43.829540,N,5.136202,0.000000,465.399994,M
11740.976562,21.718521,128.205124,18.254110,118803.421875,2.529266,23132.890625,26.251324,80.549301,W,43.829559,N,7.259278,0.000000,466.000000,M
11740.976562,21.718521,128.205124,18.254110,115126.046875,2.645586,22306.054688,27.653843,80.549316,W,43.829571,N,6.177702,0.000000,466.100006,M
11557.894531,22.036652,128.731949,18.145330,100391.390625,3.217911,18433.789062,36.322109,80.549339,W,43.829575,N,3.052254,0.000000,464.700012,M
11603.375977,21.957090,129.260452,18.036730,99221.789062,3.272291,19635.513672,33.185589,80.549339,W,43.829567,N,2.596080,0.000000,463.899994,M
11694.915039,21.798027,128.205124,18.254110,105210.421875,3.009234,21679.611328,28.803574,80.549339,W,43.829575,N,1.327912,0.000000,462.899994,M
11740.976562,21.718521,128.731949,18.145330,108553.968750,2.877575,21679.611328,28.803574,80.549347,W,43.829590,N,5.715860,0.000000,462.799988,M
11787.234375,21.639034,128.205124,18.254110,109406.953125,2.845546,22035.830078,28.140053,80.549355,W,43.829597,N,3.900007,0.000000,462.600006,M
11833.688477,21.559566,128.731949,18.145330,111570.250000,2.766979,22215.685547,27.814842,80.549362,W,43.829620,N,9.457758,0.000000,461.799988,M
11927.195312,21.400675,127.680000,18.363066,119271.945312,2.515071,23132.890625,26.251324,80.549393,W,43.829666,N,6.606659,0.000000,459.500000,M
11974.249023,21.321255,128.731949,18.145330,118803.421875,2.529266,22947.019531,26.555923,80.549400,W,43.829666,N,1.157094,0.000000,458.600006,M
11927.195312,21.400675,128.731949,18.145330,119271.945312,2.515071,23226.289062,26.100500,80.549416,W,43.829697,N,13.038542,0.000000,457.600006,M
11927.195312,21.400675,128.205124,18.254110,120689.656250,2.472930,23132.890625,26.251324,80.549438,W,43.829742,N,9.980356,0.000000,457.600006,M
12021.505859,21.241846,128.731949,18.145330,119742.492188,2.500950,23039.800781,26.403130,80.549431,W,43.829731,N,5.279844,0.000000,457.000000,M
12021.505859,21.241846,128.731949,18.145330,119742.492188,2.500950,23226.289062,26.100500,80.549446,W,43.829739,N,5.593955,0.000000,455.000000,M
12068.965820,21.162455,128.731949,18.145330,121645.023438,2.445204,23039.800781,26.403130,80.549461,W,43.829750,N,6.879492,0.000000,453.200012,M
12021.505859,21.241846,128.731949,18.145330,120215.054688,2.486902,23132.890625,26.251324,80.549492,W,43.829723,N,6.612941,0.000000,449.200012,M
12116.630859,21.083076,128.205124,18.254110,119742.492188,2.500950,23132.890625,26.251324,80.549500,W,43.829704,N,8.301567,0.000000,447.000000,M
12116.630859,21.083076,128.205124,18.254110,121166.304688,2.459030,23226.289062,26.100500,80.549500,W,43.829685,N,7.146678,0.000000,446.799988,M
12164.501953,21.003710,128.731949,18.145330,120689.656250,2.472930,23414.023438,25.801756,80.549500,W,43.829666,N,6.789690,0.000000,445.500000,M
12164.501953,21.003710,128.205124,18.254110,123580.789062,2.390617,23226.289062,26.100500,80.549515,W,43.829678,N,2.121200,0.000000,446.500000,M
12260.869141,20.845013,128.205124,18.254110,122125.812500,2.431450,23039.800781,26.403130,80.549515,W,43.829670,N,2.364860,0.000000,446.799988,M
12212.581055,20.924356,127.156548,18.472202,122608.695312,2.417768,23320.000000,25.950645,80.549522,W,43.829681,N,4.301123,0.000000,447.399994,M
12260.869141,20.845013,128.205124,18.254110,121166.304688,2.459030,23508.361328,25.653820,80.549522,W,43.829678,N,1.826680,0.000000,447.399994,M
12164.501953,21.003710,129.260452,18.036730,121645.023438,2.445204,23132.890625,26.251324,80.549522,W,43.829670,N,1.877274,0.000000,447.500000,M
12260.869141,20.845013,128.731949,18.145330,122608.695312,2.417768,23320.000000,25.950645,80.549515,W,43.829662,N,3.790109,0.000000,447.600006,M
12358.078125,20.686361,128.731949,18.145330,123093.679688,2.404158,23320.000000,25.950645,80.549507,W,43.829651,N,4.415412,0.000000,447.600006,M
12505.494141,20.448454,126.634766,18.581522,123580.789062,2.390617,23320.000000,25.950645,80.549507,W,43.829643,N,3.066901,0.000000,448.299988,M
12407.001953,20.607050,128.731949,18.145330,122125.812500,2.431450,23320.000000,25.950645,80.549500,W,43.829632,N,4.774004,0.000000,448.299988,M
12407.001953,20.607050,129.260452,18.036730,122125.812500,2.431450,23603.015625,25.506830,80.549500,W,43.829632,N,0.727416,0.000000,448.500000,M
12407.001953,20.607050,127.680000,18.363066,122608.695312,2.417768,23508.361328,25.653820,80.549500,W,43.829624,N,2.726163,0.000000,449.000000,M
12407.001953,20.607050,128.205124,18.254110,122608.695312,2.417768,23132.890625,26.251324,80.549492,W,43.829632,N,2.678878,0.000000,449.700012,M
